Year,Month,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other,gmv,GMV/Investment,GMV/TV,GMV/Digital,GMV/Sponsorship,GMV/Content Marketing,GMV/Online marketing,GMV/ Affiliates,GMV/SEM,GMV/Radio,GMV/Other,Stock Index,NPS
2023,7,17.06177544266784,0.2153302039622211,2.5330137084473194,7.414269733624219,0.000932897536820873,1.3272775950244984,0.5472538589556596,5.023697445117102,0.0,0.0,174206835.72980142,10210358.020194516,809021830.306562,68774533.33507077,23496155.655055486,186737373456.32108,131251244.18798463,318329113.4067933,34677015.81016304,0.0,0.0,1177.0,54.599588092376216
2023,8,5.064306089216936,0.006438073149553104,1.2780736840772653,1.0633317580757207,6.325130361591579e-06,0.1292442640170309,0.07368398029549687,2.5135280044715076,0.0,0.0,416096.0,82162.49031352259,64630517.59964596,325564.9538707231,391313.4323694012,65784572998.95059,3219454.288084845,5647034.787362448,165542.61550290068,0.0,0.0,1206.0,59.987101024
2023,9,96.25437986467243,3.879503616797767,1.3565275983276777,62.787651313630626,0.610292081764193,16.379989993029152,5.0382662158399,6.202149045283125,0.0,0.0,421760687.5076141,4381729.829858994,108715116.46011694,310911984.413409,6717255.362855939,691080058.4015697,25748531.45130755,83711473.24086066,68002346.35257156,0.0,0.0,1101.0,46.925418687263985
2023,10,170.15629736833822,6.144711094814242,12.622479766458156,84.67253152627485,3.444074756685334,24.3717777370356,6.97371110790994,31.927011379160092,0.0,0.0,502727919.4829312,2954506.6933060577,81814736.56380731,39827983.78642169,5937320.054342877,145968933.60316297,20627462.01394167,72089008.52126086,15746162.81845534,0.0,0.0,1210.0,44.3983889339963
2023,11,51.21622041619138,4.220629739884755,1.2754689919649849,14.172115918327016,0.1686331888605715,19.561574349711883,6.595766556048791,5.222031671393381,0.0,0.0,331386972.043765,6470351.957853592,78516001.7502065,259815780.80799198,23383027.20310267,1965134943.381524,16940710.707604468,50242374.29080315,63459395.28845138,0.0,0.0,1233.0,46.99999999999999
2023,12,106.74531171634455,5.397502224402484,3.06336002674621,56.70541867046421,1.067306866032849,22.50375556100621,6.826937936936202,11.18103043075638,0.0,0.0,435820260.35735196,4082804.69980229,80744804.21461952,142268703.82593077,7685689.84368252,408336415.9150256,19366556.803190995,63838321.71659373,38978541.651985236,0.0,0.0,1038.0,45.8
2024,1,74.19600000000003,4.379999999999999,0.45600000000000024,4.200000000000004,0.9000000000000004,22.89999999999999,7.369999999999995,4.200000000000004,2.7,27.090000000000025,387193067.7056716,5218516.735479965,88400243.7684182,849107604.6177005,92188825.64420745,430214519.67296827,16907994.222955097,52536372.82302196,92188825.64420745,143404839.89098948,14292841.18514844,1052.0,47.09303132503366
2024,2,48.05200000000003,2.586007617155159,1.9126510183805268,11.725555307170065,0.5967709885742674,19.892366285808922,6.465019042887899,4.873629740023188,0.0,0.0,360613685.5431749,7504655.072487611,139448036.87000832,188541287.49975127,30754508.08906791,604274826.4367027,18128244.793101072,55779214.748003304,73992835.89020844,0.0,0.0,1222.0,50.32740649908032
2024,3,100.02462142925962,9.3,2.100000000000002,41.589999999999996,0.3700000000000002,18.437818279569896,6.21766666666667,5.193591397849466,0.87,15.945545085173592,404003100.8044203,4039036.539519855,43441193.634883896,192382428.95448568,9713948.083780244,1091900272.4443786,21911654.33342391,64976641.95642847,77788772.71163605,464371380.23496586,25336424.603011437,1015.0,49.02055041461363
2024,4,56.84824137931037,5.2051962551875395,0.8718921700481644,24.30835370094282,0.03487568680192657,16.514509592882295,5.693455870414511,4.219958103033116,0.0,0.0,339703563.3356174,5975621.322548964,65262392.9399523,389616485.85151505,13974766.35048476,9740412146.287878,20570006.116441306,59665618.04770524,80499273.93626343,0.0,0.0,1242.0,51.82760501909438
2024,5,78.057,1.37,0.7699999999999995,31.680000000000017,0.7900000000000006,23.649999999999995,6.8000000000000025,6.909999999999995,1.1,4.987000000000009,409453186.2464677,5245566.525058197,298870938.8660348,531757384.7356727,12924658.656769807,518295172.4638828,17313031.13092887,60213703.85977464,59255164.43508944,372230169.3149706,82104107.92991117,1228.0,47.306951226359324
2024,6,42.83421642531141,1.6627168830166317,1.4207605065642244,25.048540773496338,0.04508062521139925,7.97129986621861,2.7680230607624554,3.7355159778409486,0.09113936610040341,0.09113936610040341,305913320.9555912,7141797.994344125,183984010.7959806,215316599.4847159,12212820.048953736,6785915668.22895,38376842.6843424,110516897.52589236,81893190.33040325,3356544312.789961,3356544312.789961,1194.0,50.516687050376724
